segment_id,speed,status,frame,x1,y1,x2,y2,time,date,DayInWeek
15879887192069,10,Thông thoáng,77,106.6595074,10.7802867,106.6589229,10.7808064,1507552156038,10/9/2017,2
2135011229696,11.91666667,Thông thoáng,67,106.6588525,10.7807395,106.6594324,10.7802103,1505555999001,9/16/2017,7
26126944043010,16.00462963,Thông thoáng,44,106.656855,10.7785628,106.6588525,10.7807395,1503029699206,8/18/2017,6
26126944043011,13,Thông thoáng,61,106.6588525,10.7807395,106.6589229,10.7808064,1502699395677,8/14/2017,2
26126944043012,17.9375,Thông thoáng,61,106.6589229,10.7808064,106.6600887,10.7821012,1502699395677,8/14/2017,2
14474339549210,9.666666667,Thông thoáng,68,106.6601881,10.7629209,106.6603396,10.7623793,1502532894904,8/12/2017,7
14474339549212,10.34712946,Thông thoáng,69,106.660442,10.7620133,106.6605789,10.761524,1502533794969,8/12/2017,7
26752641662995,17.17794823,Thông thoáng,61,106.6592097,10.7667582,106.6588534,10.7680305,1502699395675,8/14/2017,2
26752641662996,17.35021112,Thông thoáng,70,106.6588534,10.7680305,106.6585936,10.7689582,1502534695037,8/12/2017,7
26752641662997,15.63480392,Thông thoáng,69,106.6585936,10.7689582,106.6583734,10.7697444,1502533794968,8/12/2017,7
30718346985472,9.092039801,Thông thoáng,67,106.6599239,10.7638652,106.6589231,10.7633207,1502531994791,8/12/2017,7
30718346985473,16.57083732,Thông thoáng,74,106.6589231,10.7633207,106.6574752,10.7625302,1502538296177,8/12/2017,7
30718346985474,13.29761905,Thông thoáng,73,106.6574752,10.7625302,106.65706,10.7623035,1502537396223,8/12/2017,7
26752641663012,11.63636364,ThÃ´ng thoÃ¡ng,36,106.6577374,10.7720157,106.6570836,10.7743505,1507860876538,10/13/2017,6
26752641663013,16.04861111,ThÃ´ng thoÃ¡ng,36,106.6570836,10.7743505,106.6567412,10.775573,1507860876538,10/13/2017,6
26752641663014,14,ThÃ´ng thoÃ¡ng,60,106.6567412,10.775573,106.6566757,10.7758068,1507882473717,10/13/2017,6
26752641663015,18.08333333,ThÃ´ng thoÃ¡ng,37,106.6566757,10.7758068,106.6564848,10.7764886,1507861773198,10/13/2017,6
15879887192064,6.481999993,Thông thoáng,71,106.6636028,10.7764395,106.6634865,10.7766007,1502794796988,8/15/2017,3
15879887323136,7.666666667,Thông thoáng,61,106.6636028,10.7764395,106.663639,10.776346,1504081798741,8/30/2017,4
15879887323137,8.046296296,Thông thoáng,70,106.663639,10.776346,106.6638024,10.7759246,1502534695039,8/12/2017,7
2135011229702,18,Thông thoáng,56,106.6634199,10.776539,106.6636028,10.7764395,1502954095812,8/17/2017,5
2135674978316,17.23529412,Thông thoáng,76,106.6636028,10.7764395,106.6637035,10.7765285,1502540096525,8/12/2017,7
2135674978317,16.81481481,Thông thoáng,76,106.6637035,10.7765285,106.6641612,10.7768786,1502540096525,8/12/2017,7
